ImageId,PredictionString
ID_2bb252857,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bb3be1d26,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_53890b16c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c1ef71025,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8c56f7995,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e1cef45df,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c5b042467,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d43b625bf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9cd3e54a1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_caa0d1bbc,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c495d6499,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1efbe5875,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9712c5232,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2e862f8ef,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ccc2e41e4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2280da081,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d7d67a1e7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_99a42f367,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8ce2b0c7d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d1ccf8c08,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_062b90755,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0eeb9f023,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8937729f6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7052916e0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b48abb551,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d5018a235,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_002c9d7ed,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_11b267922,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3587f95df,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4cf2751ed,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fe4409f68,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1727565bc,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e48be1746,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_aa2e8d1d2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8273d900f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_39552ffff,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_831c431da,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_307cfdacd,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_70e2ff5cb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a6c26004a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d1f008262,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b7901101f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d52576958,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_08b7d6f4a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_efbecb92b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c53766f57,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_76d67bc10,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_11e7a4fb1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_46e317be2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6f477bd3b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_efcfaeeb5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fde5a5e2d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_abdbf06f2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0e5045516,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_21e7babf0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0c20699ea,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_792e4f1cd,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a656fccdb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f4d659fcb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_92ec5be55,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1b05904e5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6a871afe1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ba6fce113,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_df1490857,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8d29fde7f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fcf986a88,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_013d86ee0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c058a42ab,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8a700e979,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2dc089af9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_591112459,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c51d85e54,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_dbf60dfc5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_da3b93017,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4294d970e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_76dcd1edd,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_943847c7f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b6fc094fe,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_557c6c5de,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3a5e220e3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bc9124bfe,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fc9b5a6e1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7db44d9be,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_16aab1d89,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8c084d7f6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_339114eb7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e8723c233,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7bbe292da,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_495ff3530,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_48602a335,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_379624f38,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_736039573,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_72938094a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6a0c5c492,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_90163c6fc,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a89da0155,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7e58a4fbc,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_382f81a03,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9c7c63ef6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6e5160e49,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b8c7f1528,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_945106827,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_33a9c063b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7c50cd565,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cde0c9751,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_309e2f0ec,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d9bc5fb99,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a4fd2af82,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5f80e220b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3582abc91,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_10bb22dd9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_face71ff2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9c30b87d3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6be5c7389,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4026f7ff5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0fd559699,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_48b831fc8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_364b664d1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_af013b46b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7a930c15c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_66c99c8c1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f1b6e64bc,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b855e2e3e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_87f88f960,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4060f8ce1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_325090b78,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b02c86f74,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_172b8feda,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_da31d59d1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ebebee917,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c281da720,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f4a8958c8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_734fa72a0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ac3ee3543,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_444f213a3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c0a22e2f7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_111097787,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cb3ffca84,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5ff8626ea,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_26dad1bbc,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ed9e9506a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_acd48d886,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fa15aa1fb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_808608a2a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b08cf032e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fe0726af4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e96f0618c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_389d9906a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_419d663da,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ce57b1aee,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cb3b5fd27,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6c5c7861f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f644dde38,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_eb76856e2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_534e32a20,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_28ded9985,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_35467ad85,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5b68ced35,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f74b5542c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a30719efd,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_45db1b5c8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a2d021901,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cd94c24be,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7c38a7d2a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d064238cb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_37377a64b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4e9ead80d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d87c24c39,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_38ea118eb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_61caba1c2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1617b5747,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3bdec79fb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e58657262,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1df0d6762,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cabfea387,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_936dd479d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b12eecb27,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8b523b14f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6598154fe,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4e8d21463,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a473e8596,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ee90c4e99,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_804566775,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5a24bdef4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1f725e1ea,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_46f5cda79,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a97cc347c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_959784dd9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cb9e06154,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_804b2e97a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8251270a1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ea454be2b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fdb4db3d3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_65062eea3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f2ae796ae,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fec5cbc1e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fba2c4fb8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6756c906d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b96214cf5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_09fa8ab63,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_004317e79,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_670ddf738,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3bfe74c71,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6e016cf87,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2dd59ee60,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4fea22040,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3dc9ec32e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_57ff52a3f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a303907be,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d2cecbe4d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_01545e89a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_40f5cad7c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b02f0033c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_907762a30,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a1545df60,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a8a05b611,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cfacf5cf1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e42aef935,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_af95f02ff,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6df2f8ce7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_07143bf91,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_64373d302,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d024ac603,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_11705552d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7826c7275,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_55ca04d37,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8bfe04325,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_438fa8add,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_72cc09477,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_51d7f24a3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_60153d9e2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fbb0d8d56,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_09454a273,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_66d2ddb0c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b0db94b5e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_39b605d37,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_431d8fd79,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1d7e38359,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b183b55dd,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_00953012a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_99fe54eb1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0f8cb363e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ecfc834ef,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_611377382,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4bcd41e36,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2fa2fc793,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ad5a49ff8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_63cf7a9ea,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ba0af9eb6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_440f91186,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4ddbbb0a3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0f703f609,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_58948d253,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4277743c4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d50db6f75,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0aeff8b37,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_716499a95,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_691f63030,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b4fac80db,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_37f719b40,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0c0556795,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_087f2a3e6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_90b99dfc4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a290e49f6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fd327eda5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2f6cb2831,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6afb114ca,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a1c6ea118,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fc0a4521d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_03b9f25ed,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2b2313133,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6fa9b1041,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d91f88b78,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_27a06de4e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5d47ed93a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9dc2757ab,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_870f6c6fc,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_54422a69d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_98c884f58,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_48afb9035,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_44dbd766d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_77c628427,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7ca3033db,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_171f6a155,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ccb8e65d7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a39d0e293,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_92cb530d0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8c06e4f34,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e5d55f07e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_01e6e5f61,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d747f33c5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_60da5e2fe,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f5397cf26,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f8f8494fd,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0cce6dccf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_691af1823,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4762f93a8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f74016a79,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a35829c01,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8946db3b0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a24192756,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_825ea5fa0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bf0bc6e96,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8c41d998f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_53ba3cc0e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c2f3d7f26,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9260b221e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d4bdfc121,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c12975562,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bb3a046ac,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4a8ca2b1d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8f55c8eac,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_407f09af6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7674135e6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c3359ad1e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6bacc6d59,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_976aed64a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0a2bfdb9a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c2dd33a28,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_afe3da2d6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_63fe3fe12,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9a448a003,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_31648f487,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_992bb2856,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_29b217870,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5f55b77e0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_403426e8c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8b3b68fef,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1237c9b36,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bb47da0cb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_13711a2f0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d76fc1c1b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4bd3cf5cb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_09dcbed35,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a2bf6c87f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5f1b9b863,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_844562038,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6685877f9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_56556bef9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a3c3f84ca,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5bf531cf3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_16ce4c335,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_12c2db5a6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bb2d927e7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f0619168a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fd33f6ce6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a31a23a08,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_91148c4da,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8214bcbe1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f274e217a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ba23c72ed,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c3207e7e7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b115fda4a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e6230af6b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_365fdd90b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c79da4fac,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_823cf7102,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_429b0b0d8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a8e9534f6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_330aa32cd,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c72cf782f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_455aec7ee,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_35ce2b891,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_03a172848,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7d52ccf8d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ad80edb3a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9424d088e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
